YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,AIRLINE_ID,FL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,SCHED_DEP_TIME,SCHED_ARR_TIME,DELAY
2017,3,8,3,4,19393,5606,11259,12992,2210,2315,1
2017,3,8,3,4,19393,174,11259,13158,1440,1545,1
2017,3,8,3,4,19393,762,11259,13158,730,840,1
2017,3,8,3,4,19393,1001,11259,13158,2225,2335,1
2017,3,8,3,4,19393,2044,11259,13158,1140,1245,0
2017,3,8,3,4,19393,3075,11259,13158,1820,1925,1
2017,3,8,3,4,19393,537,11259,13198,1310,1440,1
2017,3,8,3,4,19393,695,11259,13198,715,845,0
2017,3,8,3,4,19393,696,11259,13198,600,730,0
2017,3,8,3,4,19393,717,11259,13198,840,1010,0
2017,3,8,3,4,19393,1107,11259,13198,1510,1640,1
2017,3,8,3,4,19393,1895,11259,13198,2140,2310,1
2017,3,8,3,4,19393,2087,11259,13198,1055,1225,0
2017,3,8,3,4,19393,769,11259,13204,1405,1745,0
2017,3,8,3,4,19393,1650,11259,13204,610,945,0
2017,3,8,3,4,19393,5639,11259,13204,1745,2120,1
2017,3,8,3,4,19393,42,11259,13232,1805,2020,
2017,3,8,3,4,19393,393,11259,13232,1110,1320,0
2017,3,8,3,4,19393,700,11259,13232,605,820,0
2017,3,8,3,4,19393,1638,11259,13232,1945,2155,1
2017,3,8,3,4,19393,1688,11259,13232,720,935,0
2017,3,8,3,4,19393,1946,11259,13232,2130,2340,1
2017,3,8,3,4,19393,4122,11259,13232,1240,1450,1
2017,3,8,3,4,19393,6,11259,13244,905,1030,0
2017,3,8,3,4,19393,1182,11259,13244,1805,1930,1
2017,3,8,3,4,19393,3236,11259,13342,1915,2130,1
2017,3,8,3,4,19393,265,11259,13495,1740,1905,1
2017,3,8,3,4,19393,398,11259,13495,730,850,0
2017,3,8,3,4,19393,1500,11259,13495,1900,2020,1
2017,3,8,3,4,19393,1781,11259,13495,630,750,1
2017,3,8,3,4,19393,2191,11259,13495,1620,1745,1
2017,3,8,3,4,19393,3123,11259,13495,1125,1250,0
2017,3,8,3,4,19393,3254,11259,13495,2145,2305,1
2017,3,8,3,4,19393,46,11259,13796,1925,2100,1
2017,3,8,3,4,19393,579,11259,13796,1245,1425,1
2017,3,8,3,4,19393,4,11259,13851,835,930,1
2017,3,8,3,4,19393,38,11259,13851,1705,1800,1
2017,3,8,3,4,19393,488,11259,13851,2150,2245,1
2017,3,8,3,4,19393,1869,11259,13851,1230,1325,1
2017,3,8,3,4,19393,1442,11259,13871,2035,2215,1
2017,3,8,3,4,19393,381,11259,13891,1110,1205,1
2017,3,8,3,4,19393,236,11259,14057,2040,2235,
2017,3,8,3,4,19393,2187,11259,14100,1955,10,1
2017,3,8,3,4,19393,1827,11259,14107,1610,1635,1
2017,3,8,3,4,19393,1930,11259,14107,915,940,0
2017,3,8,3,4,19393,1987,11259,14107,1225,1250,1
2017,3,8,3,4,19393,2110,11259,14107,645,710,0
2017,3,8,3,4,19393,3399,11259,14107,1810,1835,1
2017,3,8,3,4,19393,3597,11259,14107,1125,1150,1
2017,3,8,3,4,19393,2118,11259,14122,1930,2305,1
2017,3,8,3,4,19393,2037,11259,14492,745,1125,0
2017,3,8,3,4,19393,44,11259,14679,1835,1930,1
2017,3,8,3,4,19393,2148,11259,14679,620,715,0
2017,3,8,3,4,19393,3926,11259,14679,1215,1310,1
2017,3,8,3,4,19393,20,11259,14683,1235,1335,1
2017,3,8,3,4,19393,36,11259,14683,1635,1740,1
2017,3,8,3,4,19393,50,11259,14683,2005,2105,1
2017,3,8,3,4,19393,164,11259,14683,1810,1910,
2017,3,8,3,4,19393,222,11259,14683,705,810,0
2017,3,8,3,4,19393,680,11259,14683,1510,1610,0
2017,3,8,3,4,19393,1872,11259,14683,605,705,0
2017,3,8,3,4,19393,1941,11259,14683,845,945,0
2017,3,8,3,4,19393,2182,11259,14683,1405,1505,0
2017,3,8,3,4,19393,3024,11259,14683,2140,2240,1
2017,3,8,3,4,19393,493,11259,14747,945,1155,1
2017,3,8,3,4,19393,2114,11259,14771,945,1125,1
2017,3,8,3,4,19393,2130,11259,14771,2040,2220,1
2017,3,8,3,4,19393,24,11259,14831,1335,1510,1
2017,3,8,3,4,19393,1718,11259,14869,1215,1355,1
2017,3,8,3,4,19393,1085,11259,14893,1215,1350,1
2017,3,8,3,4,19393,1190,11259,14908,1105,1210,1
2017,3,8,3,4,19393,100,11259,15016,835,1015,0
2017,3,8,3,4,19393,490,11259,15016,1700,1840,1
2017,3,8,3,4,19393,716,11259,15016,600,740,0
2017,3,8,3,4,19393,766,11259,15016,1140,1320,0
2017,3,8,3,4,19393,3697,11259,15016,1400,1540,1
2017,3,8,3,4,19393,4314,11259,15016,2015,2150,1
2017,3,8,3,4,19393,1663,11259,15304,2100,20,1
2017,3,8,3,4,19393,1864,11259,15304,855,1215,1
2017,3,8,3,4,19393,252,11259,15370,1610,1710,0
2017,3,8,3,4,19393,2160,11259,15370,2205,2305,
2017,3,8,3,4,19393,2332,11259,15370,750,850,0
2017,3,8,3,4,19393,3713,11259,15370,1325,1425,1
2017,3,8,3,4,19393,1483,11278,10397,2100,2255,1
2017,3,8,3,4,19393,1575,11278,10397,1040,1225,0
2017,3,8,3,4,19393,2104,11278,10397,600,745,1
2017,3,8,3,4,19393,3655,11278,10397,1630,1830,1
2017,3,8,3,4,19393,286,11278,10423,1745,2010,1
2017,3,8,3,4,19393,377,11278,10693,615,655,0
2017,3,8,3,4,19393,1782,11278,10693,1405,1455,0
2017,3,8,3,4,19393,3488,11278,10693,1655,1755,1
2017,3,8,3,4,19393,164,11278,11066,1240,1355,0
2017,3,8,3,4,19393,4649,11278,11066,1910,2035,1
2017,3,8,3,4,19393,717,11278,11259,600,805,0
2017,3,8,3,4,19393,795,11278,11259,1255,1500,0
2017,3,8,3,4,19393,3057,11278,11259,1655,1910,1
2017,3,8,3,4,19393,789,11278,11697,655,925,1
2017,3,8,3,4,19393,1003,11278,11697,1530,1805,1
2017,3,8,3,4,19393,746,11278,12191,1840,2100,1
2017,3,8,3,4,19393,2829,11278,12191,655,900,0
2017,3,8,3,4,19393,3536,11278,12191,1335,1545,1
2017,3,8,3,4,19393,193,11278,12339,1150,1330,0
2017,3,8,3,4,19393,3545,11278,12339,1630,1815,0
2017,3,8,3,4,19393,1374,11278,13198,1640,1830,1
2017,3,8,3,4,19393,1938,11278,13198,900,1050,0
2017,3,8,3,4,19393,792,11278,13204,605,820,0
2017,3,8,3,4,19393,3115,11278,13204,1525,1740,1
2017,3,8,3,4,19393,1051,11278,13232,1210,1310,0
2017,3,8,3,4,19393,1693,11278,13232,605,705,0
2017,3,8,3,4,19393,1797,11278,13232,1805,1910,1
2017,3,8,3,4,19393,2345,11278,13232,755,850,0
2017,3,8,3,4,19393,3008,11278,13232,1455,1555,1
2017,3,8,3,4,19393,4273,11278,13232,2045,2145,
2017,3,8,3,4,19393,1278,11278,13342,1100,1205,0
2017,3,8,3,4,19393,4121,11278,13342,1850,1955,1
2017,3,8,3,4,19393,2204,11278,13495,1330,1505,0
2017,3,8,3,4,19393,3936,11278,13495,1925,2105,1
2017,3,8,3,4,19393,1389,11278,13871,1605,1755,0
2017,3,8,3,4,19393,657,11278,14307,2000,2130,1
2017,3,8,3,4,19393,1636,11278,14307,1200,1325,0
2017,3,8,3,4,19393,146,11278,15016,1135,1245,0
2017,3,8,3,4,19393,797,11278,15016,800,910,0
2017,3,8,3,4,19393,3771,11278,15016,1855,2010,1
2017,3,8,3,4,19393,801,11278,15304,900,1135,0
2017,3,8,3,4,19393,3676,11278,15304,1545,1810,0
2017,3,8,3,4,19393,409,11292,10140,1635,1750,1
2017,3,8,3,4,19393,5622,11292,10140,2230,2340,1
2017,3,8,3,4,19393,5658,11292,10140,1240,1355,1
2017,3,8,3,4,19393,453,11292,10257,1825,2350,1
2017,3,8,3,4,19393,162,11292,10397,945,1445,0
2017,3,8,3,4,19393,224,11292,10397,1220,1715,1
2017,3,8,3,4,19393,1973,11292,10397,1740,2235,1
2017,3,8,3,4,19393,3266,11292,10397,1925,25,1
2017,3,8,3,4,19393,4190,11292,10397,530,1025,0
2017,3,8,3,4,19393,376,11292,10423,2020,2325,1
2017,3,8,3,4,19393,1929,11292,10423,610,915,0
2017,3,8,3,4,19393,3049,11292,10423,1140,1445,1
2017,3,8,3,4,19393,3111,11292,10423,1335,1640,1
2017,3,8,3,4,19393,3188,11292,10423,1540,1845,1
2017,3,8,3,4,19393,3890,11292,10529,1920,105,1
2017,3,8,3,4,19393,379,11292,10693,545,915,0
2017,3,8,3,4,19393,1404,11292,10693,1015,1345,1
2017,3,8,3,4,19393,4003,11292,10693,1455,1820,0
2017,3,8,3,4,19393,4017,11292,10693,1910,2245,1
2017,3,8,3,4,19393,4140,11292,10693,2115,45,
2017,3,8,3,4,19393,427,11292,10713,2250,40,1
2017,3,8,3,4,19393,4095,11292,10713,1255,1445,1
2017,3,8,3,4,19393,15,11292,10721,1355,1955,1
2017,3,8,3,4,19393,877,11292,10721,1020,1620,1
2017,3,8,3,4,19393,1702,11292,10721,1905,100,1
2017,3,8,3,4,19393,471,11292,10800,1250,1410,1
2017,3,8,3,4,19393,1410,11292,10800,1635,1755,1
2017,3,8,3,4,19393,1944,11292,10800,810,930,0
2017,3,8,3,4,19393,381,11292,10821,1825,2345,1
2017,3,8,3,4,19393,548,11292,10821,700,1225,0
2017,3,8,3,4,19393,845,11292,10821,925,1450,0
2017,3,8,3,4,19393,1743,11292,10821,1135,1700,0
2017,3,8,3,4,19393,3017,11292,10821,1610,2135,1
2017,3,8,3,4,19393,3322,11292,10821,1925,50,1
2017,3,8,3,4,19393,465,11292,10994,1045,1605,1
2017,3,8,3,4,19393,644,11292,11042,1025,1510,0
2017,3,8,3,4,19393,1698,11292,11066,1030,1510,0
2017,3,8,3,4,19393,1912,11292,11066,1825,2305,0
2017,3,8,3,4,19393,344,11292,11259,1720,2015,1
2017,3,8,3,4,19393,482,11292,11259,750,1045,0
2017,3,8,3,4,19393,1775,11292,11259,615,910,0
2017,3,8,3,4,19393,1831,11292,11259,520,810,1
2017,3,8,3,4,19393,2096,11292,11259,1855,2150,1
2017,3,8,3,4,19393,3878,11292,11259,2005,2255,1
2017,3,8,3,4,19393,5670,11292,11259,1200,1450,0
2017,3,8,3,4,19393,480,11292,11433,2015,100,1
2017,3,8,3,4,19393,671,11292,11433,1020,1505,0
2017,3,8,3,4,19393,1751,11292,11618,1130,1720,1
2017,3,8,3,4,19393,2167,11292,11618,520,1105,0
2017,3,8,3,4,19393,3701,11292,11618,1850,30,1
2017,3,8,3,4,19393,3968,11292,11697,1505,2100,1
2017,3,8,3,4,19393,1150,11292,11884,2250,5,1
2017,3,8,3,4,19393,2195,11292,11884,810,925,0
2017,3,8,3,4,19393,1594,11292,11986,1825,2250,1
2017,3,8,3,4,19393,805,11292,12191,625,945,0
2017,3,8,3,4,19393,934,11292,12191,950,1310,0
2017,3,8,3,4,19393,2088,11292,12191,1335,1700,1
2017,3,8,3,4,19393,2545,11292,12191,2120,40,1
2017,3,8,3,4,19393,3146,11292,12191,1940,2300,
2017,3,8,3,4,19393,3350,11292,12191,1600,1925,1
2017,3,8,3,4,19393,560,11292,12264,1400,1915,0
2017,3,8,3,4,19393,899,11292,12264,1840,2355,1
2017,3,8,3,4,19393,2189,11292,12264,1015,1535,0
2017,3,8,3,4,19393,195,11292,12339,1030,1450,1
2017,3,8,3,4,19393,806,11292,12339,525,945,0
2017,3,8,3,4,19393,1932,11292,12339,1455,1915,1
2017,3,8,3,4,19393,3365,11292,12339,2035,100,1
2017,3,8,3,4,19393,3150,11292,12451,1420,1935,1
2017,3,8,3,4,19393,798,11292,12889,2240,2330,1
2017,3,8,3,4,19393,815,11292,12889,520,610,0
2017,3,8,3,4,19393,852,11292,12889,725,815,1
2017,3,8,3,4,19393,921,11292,12889,1115,1205,1
2017,3,8,3,4,19393,961,11292,12889,1325,1420,1
2017,3,8,3,4,19393,1281,11292,12889,2125,2215,1
2017,3,8,3,4,19393,1744,11292,12889,620,710,0
2017,3,8,3,4,19393,1997,11292,12889,850,940,0
2017,3,8,3,4,19393,4145,11292,12889,1625,1715,0
2017,3,8,3,4,19393,5785,11292,12889,1520,1610,1
2017,3,8,3,4,19393,210,11292,12892,1235,1400,1
2017,3,8,3,4,19393,238,11292,12892,2025,2155,1
2017,3,8,3,4,19393,445,11292,12892,805,930,1
2017,3,8,3,4,19393,1104,11292,12892,1800,1930,1
2017,3,8,3,4,19393,1270,11292,12892,1610,1740,1
2017,3,8,3,4,19393,2513,11292,12892,2230,2355,1
2017,3,8,3,4,19393,3602,11292,12892,905,1030,1
2017,3,8,3,4,19393,5664,11292,12892,1110,1235,1
2017,3,8,3,4,19393,946,11292,12953,1015,1605,0
2017,3,8,3,4,19393,1617,11292,12953,1740,2325,1
2017,3,8,3,4,19393,625,11292,13198,1025,1300,0
2017,3,8,3,4,19393,894,11292,13198,1455,1725,1
2017,3,8,3,4,19393,1532,11292,13198,2020,2255,1
2017,3,8,3,4,19393,1968,11292,13198,520,750,0
2017,3,8,3,4,19393,3131,11292,13198,1625,1900,1
2017,3,8,3,4,19393,5595,11292,13198,1150,1425,0
2017,3,8,3,4,19393,5693,11292,13198,1310,1545,1
2017,3,8,3,4,19393,477,11292,13204,1915,55,1
2017,3,8,3,4,19393,1563,11292,13204,750,1325,0
2017,3,8,3,4,19393,1980,11292,13204,1025,1605,0
2017,3,8,3,4,19393,2199,11292,13204,600,1135,0
2017,3,8,3,4,19393,211,11292,13232,2015,2330,1
2017,3,8,3,4,19393,795,11292,13232,530,850,0
2017,3,8,3,4,19393,824,11292,13232,630,945,0
2017,3,8,3,4,19393,859,11292,13232,920,1240,0
2017,3,8,3,4,19393,875,11292,13232,1135,1450,0
2017,3,8,3,4,19393,1162,11292,13232,1645,2005,
2017,3,8,3,4,19393,1528,11292,13232,1510,1825,0
2017,3,8,3,4,19393,2179,11292,13232,2125,40,1
2017,3,8,3,4,19393,3815,11292,13232,1830,2150,1
2017,3,8,3,4,19393,856,11292,13342,1035,1350,0
2017,3,8,3,4,19393,3041,11292,13342,815,1125,1
2017,3,8,3,4,19393,3388,11292,13342,1830,2145,1
2017,3,8,3,4,19393,3622,11292,13342,2045,2355,1
2017,3,8,3,4,19393,102,11292,13487,1025,1320,0
2017,3,8,3,4,19393,1697,11292,13487,2020,2310,1
2017,3,8,3,4,19393,2458,11292,13487,1510,1800,1
2017,3,8,3,4,19393,3541,11292,13487,1705,2000,1
2017,3,8,3,4,19393,4109,11292,13487,1355,1645,0
2017,3,8,3,4,19393,42,11292,13495,1035,1410,1
2017,3,8,3,4,19393,1769,11292,13495,2045,20,1
2017,3,8,3,4,19393,504,11292,13796,2010,2145,1
2017,3,8,3,4,19393,1590,11292,13796,800,935,1
2017,3,8,3,4,19393,3564,11292,13796,1235,1410,0
2017,3,8,3,4,19393,3582,11292,13796,1545,1720,0
2017,3,8,3,4,19393,5633,11292,13796,2245,20,1
2017,3,8,3,4,19393,426,11292,13851,1805,2035,1
2017,3,8,3,4,19393,1099,11292,13851,1130,1400,1
2017,3,8,3,4,19393,2042,11292,13851,2115,2345,1
2017,3,8,3,4,19393,406,11292,13871,1025,1250,0
2017,3,8,3,4,19393,879,11292,13871,1410,1630,1
2017,3,8,3,4,19393,3010,11292,13871,2035,2300,1
2017,3,8,3,4,19393,400,11292,13891,2245,2355,1
2017,3,8,3,4,19393,1865,11292,13891,815,925,0
2017,3,8,3,4,19393,915,11292,14057,805,945,0
2017,3,8,3,4,19393,1565,11292,14057,1240,1420,1
2017,3,8,3,4,19393,4125,11292,14057,2240,20,
2017,3,8,3,4,19393,4152,11292,14057,1655,1840,1
2017,3,8,3,4,19393,3767,11292,14100,1925,100,1
2017,3,8,3,4,19393,4628,11292,14100,1120,1655,1
2017,3,8,3,4,19393,126,11292,14107,2215,2305,1
2017,3,8,3,4,19393,280,11292,14107,800,850,0
2017,3,8,3,4,19393,727,11292,14107,1130,1220,1
2017,3,8,3,4,19393,1357,11292,14107,2110,2200,
2017,3,8,3,4,19393,1634,11292,14107,700,755,0
2017,3,8,3,4,19393,1892,11292,14107,905,955,0
2017,3,8,3,4,19393,2052,11292,14107,520,610,0
2017,3,8,3,4,19393,2092,11292,14107,1320,1410,1
2017,3,8,3,4,19393,2159,11292,14107,1615,1705,1
2017,3,8,3,4,19393,3281,11292,14107,1220,1310,1
2017,3,8,3,4,19393,1586,11292,14122,1835,2330,1
2017,3,8,3,4,19393,1720,11292,14122,1135,1630,1
2017,3,8,3,4,19393,353,11292,14492,1105,1620,1
2017,3,8,3,4,19393,2236,11292,14492,1825,2340,1
2017,3,8,3,4,19393,391,11292,14570,805,920,1
2017,3,8,3,4,19393,5641,11292,14570,2250,5,0
2017,3,8,3,4,19393,348,11292,14679,1235,1350,1
2017,3,8,3,4,19393,772,11292,14679,2235,2350,1
2017,3,8,3,4,19393,833,11292,14679,535,655,0
2017,3,8,3,4,19393,1196,11292,14679,2030,2145,1
2017,3,8,3,4,19393,1577,11292,14679,810,930,0
2017,3,8,3,4,19393,2440,11292,14679,1605,1725,0
2017,3,8,3,4,19393,650,11292,14683,1015,1320,0
2017,3,8,3,4,19393,3812,11292,14683,1435,1740,1
2017,3,8,3,4,19393,4102,11292,14683,2030,2335,1
2017,3,8,3,4,19393,3428,11292,14730,1925,5,
2017,3,8,3,4,19393,3180,11292,14747,2230,20,1
2017,3,8,3,4,19393,3367,11292,14747,1250,1440,1
2017,3,8,3,4,19393,3545,11292,14747,2005,2200,1
2017,3,8,3,4,19393,3804,11292,14747,1540,1730,1
2017,3,8,3,4,19393,5605,11292,14747,820,1020,0
2017,3,8,3,4,19393,253,11292,14771,1705,1845,1
2017,3,8,3,4,19393,351,11292,14771,2235,10,1
2017,3,8,3,4,19393,1694,11292,14771,810,945,0
2017,3,8,3,4,19393,1961,11292,14771,2000,2140,1
2017,3,8,3,4,19393,5682,11292,14771,1240,1415,0
2017,3,8,3,4,19393,327,11292,14831,815,950,0
2017,3,8,3,4,19393,1100,11292,14831,1235,1405,1
2017,3,8,3,4,19393,2177,11292,14831,1625,1800,0
2017,3,8,3,4,19393,3837,11292,14831,2015,2145,1
2017,3,8,3,4,19393,240,11292,14869,1745,1910,1
2017,3,8,3,4,19393,354,11292,14869,1515,1640,1
2017,3,8,3,4,19393,430,11292,14869,815,940,0
2017,3,8,3,4,19393,2184,11292,14869,2230,2355,1
2017,3,8,3,4,19393,2254,11292,14869,1250,1415,1
2017,3,8,3,4,19393,3587,11292,14869,955,1120,0
2017,3,8,3,4,19393,1584,11292,14893,1235,1405,1
2017,3,8,3,4,19393,1735,11292,14893,2240,10,1
2017,3,8,3,4,19393,2115,11292,14893,2030,2200,1
2017,3,8,3,4,19393,3783,11292,14893,1500,1630,1
2017,3,8,3,4,19393,5696,11292,14893,810,940,0
2017,3,8,3,4,19393,648,11292,14908,815,935,0
2017,3,8,3,4,19393,1717,11292,14908,1240,1400,0
2017,3,8,3,4,19393,2081,11292,14908,615,735,0
2017,3,8,3,4,19393,2098,11292,14908,1800,1920,1
2017,3,8,3,4,19393,4139,11292,14908,2105,2225,
2017,3,8,3,4,19393,839,11292,15016,645,945,0
2017,3,8,3,4,19393,2017,11292,15016,2020,2320,0
2017,3,8,3,4,19393,2047,11292,15016,1030,1325,1
2017,3,8,3,4,19393,4014,11292,15016,1240,1535,0
2017,3,8,3,4,19393,4179,11292,15016,1545,1845,1
2017,3,8,3,4,19393,246,11292,15304,1300,1825,0
2017,3,8,3,4,19393,536,11292,15304,1015,1545,1
2017,3,8,3,4,19393,4187,11292,15304,1840,5,1
2017,3,8,3,4,19393,459,11292,15370,1050,1320,1
2017,3,8,3,4,19393,3407,11292,15370,2030,2300,1
2017,3,8,3,4,19393,137,11292,15376,2250,2340,1
2017,3,8,3,4,19393,636,11292,15376,805,855,0
2017,3,8,3,4,19393,1464,11423,12889,1205,1310,0
2017,3,8,3,4,19393,248,11423,15016,1755,1850,0
2017,3,8,3,4,19393,947,11423,15016,635,735,0
2017,3,8,3,4,19393,185,11433,10397,725,920,0
2017,3,8,3,4,19393,450,11433,10397,1030,1225,0
2017,3,8,3,4,19393,1567,11433,10397,1810,2000,1
2017,3,8,3,4,19393,1678,11433,10693,640,710,0
2017,3,8,3,4,19393,3265,11433,10693,1600,1630,1
2017,3,8,3,4,19393,179,11433,10821,1800,1925,0
2017,3,8,3,4,19393,382,11433,10821,1300,1425,1
2017,3,8,3,4,19393,551,11433,10821,530,700,0
2017,3,8,3,4,19393,2104,11433,10821,1045,1210,1
2017,3,8,3,4,19393,138,11433,11259,1715,1855,1
2017,3,8,3,4,19393,1127,11433,11292,600,705,0
2017,3,8,3,4,19393,3180,11433,11292,2035,2140,1
2017,3,8,3,4,19393,948,11433,12889,615,730,0
2017,3,8,3,4,19393,147,11433,13232,1830,1835,
2017,3,8,3,4,19393,950,11433,13232,735,740,1
2017,3,8,3,4,19393,1133,11433,13232,555,600,
2017,3,8,3,4,19393,1834,11433,13232,1140,1150,0
2017,3,8,3,4,19393,2054,11433,13232,1450,1500,1
2017,3,8,3,4,19393,2191,11433,14107,705,815,0
2017,3,8,3,4,19393,3619,11433,14107,1550,1700,1
2017,3,8,3,4,19393,3635,11433,15016,900,930,0
2017,3,8,3,4,19393,3910,11433,15016,2040,2110,
2017,3,8,3,4,19393,2252,11481,10693,655,815,0
2017,3,8,3,4,19393,3623,11481,10693,1935,2055,1
2017,3,8,3,4,19393,8,11481,10821,1150,1500,1
2017,3,8,3,4,19393,51,11481,11259,1625,1815,0
2017,3,8,3,4,19393,24,11481,12191,935,1120,0
2017,3,8,3,4,19393,2122,11481,15016,1100,1245,1
2017,3,8,3,4,19393,556,11540,10423,550,825,0
2017,3,8,3,4,19393,1690,11540,10423,1725,2000,1
2017,3,8,3,4,19393,3724,11540,10423,1015,1250,0
2017,3,8,3,4,19393,252,11540,11259,1250,1535,0
2017,3,8,3,4,19393,504,11540,11259,1455,1740,1
2017,3,8,3,4,19393,1864,11540,11259,520,805,0
2017,3,8,3,4,19393,3123,11540,11259,800,1045,0
2017,3,8,3,4,19393,957,11540,12191,700,955,0
2017,3,8,3,4,19393,3248,11540,12191,1345,1640,1
2017,3,8,3,4,19393,3501,11540,12191,1630,1925,1
2017,3,8,3,4,19393,914,11540,12889,1640,1725,1
2017,3,8,3,4,19393,3775,11540,12889,535,620,0
2017,3,8,3,4,19393,963,11540,12892,620,725,0
2017,3,8,3,4,19393,5574,11540,12892,1930,2040,0
2017,3,8,3,4,19393,20,11540,14107,1500,1515,1
2017,3,8,3,4,19393,256,11540,14107,940,955,0
2017,3,8,3,4,19393,1468,11540,14107,1830,1845,1
2017,3,8,3,4,19393,1820,11540,14107,1235,1250,1
2017,3,8,3,4,19393,284,11540,14683,1535,1805,0
2017,3,8,3,4,19393,2193,11540,14683,820,1045,0
2017,3,8,3,4,19393,3013,11540,14683,615,840,0
2017,3,8,3,4,19393,3649,11618,10423,1055,1340,0
2017,3,8,3,4,19393,3975,11618,10423,2040,2330,
2017,3,8,3,4,19393,471,11618,11292,950,1205,0
2017,3,8,3,4,19393,1840,11618,11292,1850,2120,1
2017,3,8,3,4,19393,3271,11618,11292,1240,1455,0
2017,3,8,3,4,19393,270,11618,11697,1400,1705,0
2017,3,8,3,4,19393,967,11618,11697,720,1015,0
2017,3,8,3,4,19393,476,11618,12339,2005,2230,0
2017,3,8,3,4,19393,1752,11618,12339,630,845,0
2017,3,8,3,4,19393,1963,11618,13204,600,840,1
2017,3,8,3,4,19393,3818,11618,13204,2110,5,1
2017,3,8,3,4,19393,977,11618,13232,1755,1920,
2017,3,8,3,4,19393,983,11618,13232,935,1100,0
2017,3,8,3,4,19393,985,11618,13232,1510,1630,1
2017,3,8,3,4,19393,2164,11618,13232,550,705,0
2017,3,8,3,4,19393,2198,11618,13232,1220,1335,1
2017,3,8,3,4,19393,4785,11618,13232,2155,2320,
2017,3,8,3,4,19393,3477,11618,13796,1230,1540,0
2017,3,8,3,4,19393,1563,11618,14107,1745,2000,1
2017,3,8,3,4,19393,3546,11618,14679,1145,1425,0
2017,3,8,3,4,19393,123,11618,15016,700,835,0
2017,3,8,3,4,19393,3981,11618,15016,1755,1935,1
2017,3,8,3,4,19393,133,11697,10257,710,1015,0
2017,3,8,3,4,19393,144,11697,10397,1850,2045,1
2017,3,8,3,4,19393,179,11697,10397,1240,1435,0
2017,3,8,3,4,19393,187,11697,10397,545,730,0
2017,3,8,3,4,19393,1347,11697,10397,1555,1755,1
2017,3,8,3,4,19393,3673,11697,10397,925,1115,0
2017,3,8,3,4,19393,2175,11697,10423,940,1130,1
2017,3,8,3,4,19393,4067,11697,10423,1655,1850,0
2017,3,8,3,4,19393,5745,11697,10529,1045,1345,1
2017,3,8,3,4,19393,3575,11697,10693,1910,2025,1
2017,3,8,3,4,19393,3905,11697,10693,1335,1450,0
2017,3,8,3,4,19393,4741,11697,10693,800,915,0
2017,3,8,3,4,19393,5609,11697,10792,1245,1545,1
2017,3,8,3,4,19393,234,11697,10821,2100,2330,1
2017,3,8,3,4,19393,255,11697,10821,1815,2050,0
2017,3,8,3,4,19393,531,11697,10821,1335,1615,0
2017,3,8,3,4,19393,533,11697,10821,1725,2005,1
2017,3,8,3,4,19393,538,11697,10821,1110,1340,0
2017,3,8,3,4,19393,2226,11697,10821,625,855,0
2017,3,8,3,4,19393,2938,11697,10821,530,800,0
2017,3,8,3,4,19393,5614,11697,10821,825,1055,0
2017,3,8,3,4,19393,5640,11697,10821,1945,2220,1
2017,3,8,3,4,19393,5702,11697,10821,1020,1250,0
2017,3,8,3,4,19393,4071,11697,11066,1515,1750,1
2017,3,8,3,4,19393,734,11697,11259,550,735,0
2017,3,8,3,4,19393,1962,11697,11259,2005,2200,1
2017,3,8,3,4,19393,1015,11697,11278,1235,1510,0
2017,3,8,3,4,19393,3906,11697,11278,1955,2225,1
2017,3,8,3,4,19393,348,11697,11292,930,1140,1
2017,3,8,3,4,19393,2441,11697,11618,1930,2230,1
2017,3,8,3,4,19393,3271,11697,11618,900,1200,0
2017,3,8,3,4,19393,2166,11697,12191,825,1000,0
2017,3,8,3,4,19393,3820,11697,12191,2005,2140,1
2017,3,8,3,4,19393,3329,11697,12264,1920,2155,0
2017,3,8,3,4,19393,3984,11697,12339,1840,2125,0
2017,3,8,3,4,19393,132,11697,12391,1830,2120,0
2017,3,8,3,4,19393,3178,11697,12889,945,1145,1
2017,3,8,3,4,19393,325,11697,13198,930,1140,0
2017,3,8,3,4,19393,497,11697,13204,1100,1205,1
2017,3,8,3,4,19393,505,11697,13204,1705,1820,0
2017,3,8,3,4,19393,777,11697,13204,1930,2035,1
2017,3,8,3,4,19393,988,11697,13204,540,640,0
2017,3,8,3,4,19393,2549,11697,13204,835,940,0
2017,3,8,3,4,19393,1648,11697,13232,1155,1400,1
2017,3,8,3,4,19393,1674,11697,13232,640,845,0
2017,3,8,3,4,19393,3662,11697,13232,940,1145,0
2017,3,8,3,4,19393,4286,11697,13232,1830,2040,1
2017,3,8,3,4,19393,603,11697,13495,1625,1725,1
2017,3,8,3,4,19393,5688,11697,13495,935,1030,1
2017,3,8,3,4,19393,171,11697,14100,2015,2305,1
2017,3,8,3,4,19393,361,11697,14107,1745,1920,1
2017,3,8,3,4,19393,3312,11697,14122,1925,2205,0
2017,3,8,3,4,19393,3532,11697,14122,955,1230,1
2017,3,8,3,4,19393,434,11697,14307,1430,1735,1
2017,3,8,3,4,19393,3754,11697,14492,1835,2040,0
2017,3,8,3,4,19393,1009,11697,14843,820,1100,0
